codi_barri,delta_pct_pob_estrangera,delta_pct_pob_estrangera_occidental,delta_pct_joves,delta_pct_universitaris,delta_poblacio_total,delta_import_euros,delta_index_gini,delta_total_incidents_1000_hab,delta_locals_restauracio_1000_hab,delta_locals_sanitaris_1000_hab,delta_locals_serveis_professionals_1000_hab,delta_preu_mitja_m2,delta_pisos_turistics_1000_hab,cluster
1,0.0291989962884759,0.0104641614341941,-0.012726115058754,0.0568973770235934,-0.0313679745493107,0.4007690413289752,-0.0699777224479098,0.1457315633871385,-0.0511178415444478,0.1798671867424467,-0.6871564277576846,0.4324324324324325,0.2159186841151325,2
2,0.237767807327457,-0.0623894109411476,0.0753047467689616,-0.0553194745842412,0.5766404537836792,0.3988469042095764,-0.0443159922928708,-0.2896287816843826,-0.4602042414015064,-0.0486099754701551,-0.7462959934587081,0.4642857142857142,-0.3071398734402218,0
3,0.1080838951370328,0.041357393810414,0.0352221747283327,0.0905033149327823,-0.0507415042894194,0.4197316124261598,-0.0613784135240573,0.1151194223165433,-0.1446728060128572,0.9752259352669188,-0.1221218065480361,0.165644171779141,-0.0228834020708574,2
4,0.0735310746120548,0.017426977918222,0.0167610640364122,0.0828950105019376,-0.0190048068363895,0.4219483143257633,-0.0694958146778276,0.164013748333879,0.0548057375814202,0.6564811033982123,-0.9073297284812188,0.3700787401574802,0.0193729867065922,2
5,0.1268250666466825,0.0280708422743082,0.0288726373931736,0.0639952042788676,0.0904970204133384,0.3223326749344299,-0.062610229276896,0.0373303664141116,0.0540379898705707,0.3182062610818822,-0.4497921692875621,0.4770642201834863,-0.1097220231912448,0
6,0.0908837894201601,0.0315470085688502,0.0258131923452967,0.0816477974298584,0.0120953536618781,0.2703554859150341,-0.0384416033172081,0.1638586609439414,0.0959873429569847,0.5918570372662266,-0.4885392399534071,0.5045045045045045,-0.0667041603798288,2
7,0.1021760659593317,0.040356228871013,0.0341020515998644,0.0770176321476203,0.0125579686854309,0.3131324892901521,-0.0320739331340038,0.0519131181329388,0.197724964844532,0.6202776045799794,-0.1239051969091355,0.4690265486725664,-0.0644108055872029,2
8,0.0973663411135712,0.0304717252469723,0.03455630107927,0.0820741622016076,0.0261389275598867,0.337806096105501,-0.0435229961930239,0.1220318353534951,0.0176475714587639,0.6860862439679307,-0.1410949253243754,0.4736842105263158,-0.0911564702895371,2
9,0.0628147937104245,0.0207598766490506,0.0102197129998806,0.0785394647329277,-0.0013873473917869,0.2924393972737701,-0.060699662380576,0.1534326725428382,-0.0010711411100408,0.8173360913010819,-0.0468704492881222,0.4778761061946901,0.1324121705665903,2
10,0.0683402996497466,0.0204067732773929,0.0137739433414088,0.0827883919387107,0.0062580526412663,0.3112196145794786,-0.0742182890855456,0.1337981025798654,0.1369526868452626,0.8101008649298387,-0.3690280209394898,0.4454545454545455,-0.0079687471821967,2
11,0.0550507194739626,0.030789742797811,-0.0062728305888291,0.082061626927179,-0.0359007508328775,0.397118168674335,-0.0581072935503315,0.1066887443419762,-0.1012754878943014,-0.1603314594185707,-0.2271562913679577,0.4414414414414415,-0.0254525762030016,2
12,0.086076710454471,0.0396650371059681,-0.010973508484551,0.1029417076181431,0.4955436720142602,0.5684771742752416,0.0,-0.249872296952154,0.0507406776775071,0.0,13.041716328963052,1.0303030303030305,-0.3313468414779499,0
13,0.0527659897407234,0.006809826686075,-0.0074838341991869,0.0429066192914157,0.0066144128055031,0.29606232891135,-0.0663924794359576,0.1410470214794848,0.1216134437394216,0.1038100557435577,-0.2194486034384841,0.4999999999999999,-0.0065709498307979,2
14,0.0697650824292084,0.0044791883380144,0.0015426348992064,0.0608485112783399,0.0123421078005978,0.3186900795192053,-0.078740157480315,0.2120522151534956,-0.0121916372987903,-0.640796959017742,-0.0121916372987903,0.3982300884955752,0.7486877772143036,2
15,0.0700727185511597,0.0216478532054955,-0.006953141244096,0.0755773392048757,0.0133900241147353,0.3076215407629021,-0.0771869639794168,0.1348049345607114,0.6482594367245877,1.5118211990276615,0.435326399444378,0.4234234234234235,-0.0659824533027395,2
16,0.0570030482446388,0.0150761849402527,-0.0041344266356653,0.0760438570300207,0.0731070496083551,0.3149139502389152,-0.0609967765931069,-0.0018426330309785,0.0443409682020304,0.2813260340632604,-0.2234387672343877,1.153061224489796,-0.3343760862009037,2
17,0.0571737504281121,0.0093595671505871,-0.0076469171582402,0.065264921883318,0.0145736175882744,0.2690373596792134,-0.0623696682464454,0.2171288575614137,0.8480669785767055,0.8954533113607231,-0.3839776738077649,0.4672897196261683,0.0622962780559431,2
18,0.1007255950428741,0.0151274646594239,0.0157399212789568,0.0549969398365648,0.0934820529199322,0.309599363927418,-0.058945405573397,-0.0019229785888936,0.2474850963122735,1.0957515128366435,-0.0631851330645956,0.4363636363636364,0.1516048717001354,2
19,0.0527123067345488,0.012626372564359,-0.0132769702714184,0.0553970355638179,-0.0008260330847988,0.2845549517328363,-0.0506993006993007,0.0977377536184144,0.0438070043958493,0.3808874941996318,-0.3671242825423435,0.4491525423728814,0.2349382284893856,2
20,0.0615544779590297,0.0129530618581692,-0.0142065951232619,0.0539720802907188,0.0104577908441831,0.270323672956167,-0.0301279405695419,0.1815826497234702,0.0622853375360494,0.3195339235490529,-0.3991408026696276,0.3859649122807018,0.3195339235490529,2
21,0.0489798971368836,-0.0018693723424706,-0.0078039853335761,0.0355437297716751,0.0353362922499146,0.2910009243364586,0.0595420964084558,0.0884857253546857,0.2073371805441054,0.1268480351744986,0.0,0.2411347517730497,0.328070898598516,2
22,0.0341590952293515,0.0042207679515495,-0.0139902465272338,0.0406617700878754,0.0493049522154648,0.4589081275428139,-0.0554607508532422,0.0488172177263462,-0.2512050152290268,1.859035396398261,-0.0469882012005795,0.1652892561983471,-0.0469882012005797,2
23,0.0459241054122481,0.0097091055115131,-0.0112909050680592,0.0463775380525018,0.0088474025974025,0.3372439810686604,4.639940608766539e-05,0.0879355716077075,0.0903532062112799,1.3541716952289002,-0.1811576712247304,0.3448275862068966,0.1636180461543304,2
24,0.0221834414765987,-0.0058279271381468,-0.0142520760562497,0.050202126612105,-0.0136355372401672,0.3220389041653936,-0.0109204368174726,0.2449549035612369,-0.0230422931700887,0.5465112404247076,-0.5494115398268753,0.3857142857142856,0.1119360388143239,2
25,0.0593141480838068,0.0182508395115312,0.0080470345464447,0.0548091330359786,0.0302349416587827,0.3564847116027819,-0.0214145278707688,0.1691949145172792,0.058893507487347,0.4559785727951023,-0.36405533602053,0.390625,1.538629306411973,2
26,0.0601495388782605,0.0241151537291109,0.017896374857504,0.0586772075275394,0.0206161289631992,0.3113233478097056,0.0054992596033796,0.1357546851141396,-0.0338396010725199,0.2597432562822505,-0.5498214789862229,0.4488188976377952,0.0521102964522115,2
27,0.0560376205015125,0.0143993547797296,0.00433135864503,0.0612269437655325,0.0346609702315325,0.3309025034732625,-0.047494931943238,0.129648698879468,-0.0018113034506477,0.897204030537364,-0.6576978576978577,0.4065040650406504,0.2111837529559047,2
28,0.0575565337340041,0.0150192391462175,2.039917677287839e-05,0.0627803407175459,0.0521907216494845,0.2555897730423417,-0.0568356374807987,0.1709893426388758,0.0235055819869045,0.229926875833003,0.2898259119937013,0.4482758620689656,0.0590149593211442,2
29,0.0615625956777137,0.0015485948755587,-0.0134715978455004,0.0605357705907227,0.0529179703441708,0.3031710112557676,-0.0466627288836384,0.0317790826444152,-0.5251291989664083,-0.0502583979328165,0.4246124031007754,0.4545454545454545,0.4611409262572052,2
30,0.0577464765830888,0.0136729355402621,-0.0150122886877798,0.0607199106570851,0.0204992435703479,0.2926021281872617,-0.0469738030713641,0.1258569542815777,-0.1034842771461511,-0.1670743458602032,-0.4842565609041505,0.3539823008849557,0.035907536241092,2
31,0.0756788096539671,0.0282301572318848,-0.0055336536131119,0.0809459535883279,-0.0077912809024404,0.3658794188870743,-0.0568379446640315,0.1148956152420473,-0.041870809715273,0.2118226026823772,-0.5324395796530177,0.4227642276422763,-2.1385719709177687e-05,2
32,0.089273746318697,0.03063348934525,0.0088439110044674,0.0637687727550321,0.0414590275115737,0.2882766568400313,-0.0614367886427609,0.107460017783577,-0.1364721651995968,0.2875293751238711,-0.1617376680657067,0.4778761061946901,-0.069031818075503,2
33,0.0617738588146036,0.0186919385716537,-0.0006204688893668,0.066437133320111,0.009617649367983,0.2857722116899701,-0.0704156479217605,0.1992389737655567,-0.1497701330960514,-0.0095260313386989,-0.1454734388020147,0.4622641509433963,-0.0778345809015474,2
34,0.0700267015020069,0.0153086630695126,0.008081362858751,0.0618193445845362,0.0676563916591115,0.3061791252024994,-0.0461672473867595,0.144771137765512,0.0468228051224736,-0.0633690691009447,-0.4236117348313507,0.4851485148514852,0.4409706629216234,2
35,0.0599312776191413,0.0164653991815162,0.001749070604599,0.0654484659119052,0.0500503018108651,0.2707501382318608,-0.0659499939606233,0.1149291660581276,-0.2019161676646705,-0.0476646706586826,-0.4541492624507083,0.4326923076923076,0.3050521179862498,2
36,0.0406955502253572,0.0129332026707478,-0.006813453976949,0.0626345058041875,0.0329822321523566,0.3159403963336575,-0.0574057843996494,0.2633629175031141,-0.2900813678030693,0.9361417241734472,-0.4191574827479658,0.3596491228070175,0.9361417241734472,2
37,0.0807949446429076,0.0106914864958839,-0.0116759389592899,0.0497403518645235,0.0338007567808197,0.3005246261060214,-0.0422709040419626,0.0921178482981967,-0.1351160838351088,1.0555218073326775,-0.1994722373065435,0.4835164835164836,0.1905284675953968,2
38,0.0735928529312717,0.0064678746342537,0.0028422676790452,0.0576789155966659,0.0639964788732394,0.3016148880588959,-0.0274815422477441,0.2761578661202552,-0.1944119419919867,0.8797054686853645,-0.5972059709959933,0.5368421052631579,-0.4778595920318432,2
39,0.1002103271337918,0.0122664871681711,0.0287108273394448,0.0436061870971621,0.0987948221990775,0.2088957247787055,-0.0795165394402035,0.0990244172833347,-0.1505845181674565,1.7302640487474612,4.460528097494923,0.4457831325301203,-0.0899119837508463,0
40,0.0810564426975185,0.0155012239412618,0.0480454935167498,0.0781564499285219,0.0263836540368974,0.2368421052631578,-0.0059574468085106,0.1352140698874367,0.1241860188516548,1.1921627367607266,-0.025705450328566,0.3663366336633664,0.0,2
41,0.0304133277705045,0.0048017077610367,0.0010563894089768,0.0494310774418386,0.0744466800804829,0.2889507284334588,-0.0289855072463768,0.0206236981840585,0.0153217568947905,1.7921348314606742,1.7921348314606742,0.4851485148514852,0.0,2
42,-0.0201289137354893,0.0158845794466528,-0.1154891806428793,0.0254924008467552,0.2896678966789668,0.4426390136359925,-0.2130177514792898,0.0618444912203965,-0.6123032904148783,0.0,0.0,0.9375,0.0,1
43,0.0983631177156978,-0.0005805325734448,0.0148137257761651,0.0424097098223315,0.1105444104424043,0.2933931070438768,-0.0575418137179682,0.0372154021283253,-0.1397398124073579,0.5607960537506376,-0.0603903355347331,0.4631578947368421,0.3506888926688213,0
44,0.0517167010191298,0.0061865200123206,-0.0081578459282764,0.0457364289200609,0.0186684483571765,0.2587012168707912,-0.0570458404074703,0.2114745588529298,-0.0351070709109214,0.4278889828100833,0.3531177691832037,0.4731182795698923,1.7814087477654743,2
45,0.1390162132530619,0.007409389483335,0.0190042491510259,0.0325983520846759,0.1925593645829046,0.2509195101456062,-0.0603807796917497,0.0163465295100716,-0.0820273819340262,0.4190553045546485,-0.1148821711489941,0.4835164835164836,4.031196079784664,0
46,0.0483117852217178,0.0049351010306451,0.0135925301765914,0.0420051530657674,0.0630871607515657,0.2811498456517038,-0.0709964979305954,0.146584178532629,0.0633509878997291,0.3587262623163206,-0.5658507800882763,0.5180722891566263,0.0,2
47,0.0204962779156328,-0.0019780219780219,-0.0230414746543778,0.0186954980503367,-0.0461538461538461,0.3527177252667449,-0.1712626995645864,0.6997518610421833,-0.4758064516129032,1.0967741935483872,0.0,0.0,0.0,1
48,0.0490769581946344,0.0029134579245933,-0.0063383156429128,0.0336212896096453,0.011128038683182,0.2629627100122936,-0.0579661016949153,0.1550126816332719,0.0087743203406486,0.3486287705088882,-0.1099050114641337,0.4878048780487805,-0.0110055682934817,2
49,0.0385590875005977,0.001418170558284,-0.0244886666754846,0.0298021005135802,-0.0238780207134637,0.2904277888603908,-0.0527926549349655,0.171728558797524,-0.0267609784851164,1.0489242558208074,0.434246979074565,0.5000000000000001,0.0244621279104036,2
50,0.0683967527358558,-0.0003336278198591,-0.0131661965100203,0.0342492872980677,0.0729220779220779,0.2761424657534246,-0.1020663744520977,0.0543059389761525,-0.0882274773767265,1.174746313219956,-0.2113557325685873,0.5632183908045978,-0.378643910508584,2
51,0.0728386972033999,0.0058330619069166,-0.007091240844785,0.0323624937381112,0.0448225094061835,0.2725417110401136,-0.0828075709779179,0.2724455654594636,-0.270780678014121,0.2761338134752884,-0.3243997458072002,0.5934065934065935,0.4356505401596995,2
52,0.0570895880301821,0.0064175596353814,-0.013089839822513,0.0344226470464094,0.0265650265650265,0.2701513591479981,-0.073057081045099,0.192308201408376,-0.0872396294747584,0.3330096167511488,-0.2843182277411414,0.4479166666666667,-0.2694081908190818,2
53,0.0665284921651642,0.0042103077784716,0.0093640003118627,0.0318166504655409,0.0394001363326516,0.3650626109485196,-0.1089542892924233,0.1048215294673845,0.3896904512067157,0.0,0.0,0.534090909090909,0.0,2
54,0.0475018375338789,0.0106586921139492,-0.0300988422727624,0.0250520644970035,0.0749817117776152,0.4472147496883407,-0.1231003039513677,0.1520768445572801,1.790745151412044,0.0,0.0,0.2622950819672132,0.0,1
55,0.0308570994621203,-0.0027753383819987,-0.0236947078123805,0.0157393045100247,0.0603574567828889,0.2865095524845125,-0.1870781099324976,0.2689737226141676,0.0688219581836603,2.772312793589389,-0.5284609008013265,0.5757575757575759,0.0,1
56,0.0529939112076615,-0.0068996114187804,-0.0488174280206835,0.0097145304898571,0.0652173913043478,0.3792182568584608,-0.1483679525222553,0.4313429075333838,0.4081632653061227,0.0,0.0,0.0,0.0,1
57,0.0180916568809829,0.0048334363466286,-0.0296450208965964,0.0224256120021033,0.0216527612236789,0.3244643770042293,-0.0776173285198553,0.0470949450370564,0.1490332997996434,1.93641843282131,0.7129107524790979,0.5625,-0.0211938557262298,2
58,0.0482903707624408,0.002986335074972,-0.0259026883569445,0.0202814251768425,0.040290088638195,0.4173458595159584,-0.1674140508221226,0.3601975213013166,0.4419054996127032,0.0,0.0,0.9166666666666666,0.0,1
59,0.1369727262858661,0.0007649909228828,0.0100383780687671,0.0309045389115755,0.1492038216560509,0.3152072863475296,-0.0989729225023342,0.0442011916308716,0.8884489635877466,-0.1298323403076071,2.35636097309923,0.2386363636363635,-0.129832340307607,0
60,0.0363422540932814,0.0065471796114291,-0.0338227324089153,0.0515642601075111,0.0249774300331026,0.2804062361243055,-0.0493150684931507,0.1081448198375582,-0.0115875657393707,0.2641982251701635,-0.0543881837481366,0.4,0.1924381809877991,2
61,0.0576981574365453,0.0123402957924099,-0.0159381603914067,0.0598165770579796,0.0349147029308972,0.2701497315577012,-0.0404448938321537,0.0879971545284803,-0.0245342860964098,-0.1336950556418996,-0.3200370023628014,0.4948453608247424,0.0122757408433481,2
62,0.0435241699421413,0.0112746164995196,0.0035796792728659,0.066550586724607,0.0410793108358251,0.279957556016188,-0.0704078075984663,0.1062278725260607,0.0353890109070306,0.6809478219243656,-0.265468178654899,0.4736842105263157,0.4408124187923133,2
63,0.0436511884310362,0.0137441874867989,-0.0028592584940916,0.0654934934053597,0.0044614404079031,0.2920147159135384,-0.0749315409509584,0.1387709493916874,0.1593844374477929,0.5928934010152285,-0.1150592216582065,0.4948453608247424,0.9911167512690352,2
64,0.074292081273504,0.0285989027173574,0.0064606446769215,0.0772561019437929,0.0045849926640117,0.3054741824464836,-0.059945839487937,0.1328060923767048,-0.025088518690894,0.9043122206989768,-0.3189122559940262,0.4905660377358491,0.0765455281325193,2
65,0.0524829523498462,0.024671835785502,1.8659259147457696e-05,0.0764817081747979,-0.0171543145700282,0.3337646252654787,-0.0718045112781954,0.088438864532907,0.0637016176117045,1.0349074423876086,0.1739850629159281,0.4951456310679611,-0.0028953532300716,2
66,0.0739258183929004,0.0324949013594741,-0.0326697407608437,0.0737758335920145,0.1155440766668932,0.3623361144219308,-0.0467289719626169,0.0704863951674583,0.1337121578662538,0.9721318467068792,-0.6276394415308691,0.5043478260869566,-0.1124519141733219,2
67,0.0619908939539447,0.0186603729535939,0.0253108361690979,0.0605058632402799,0.0007501875468867,0.2737299094771845,-0.0577803203661328,0.0641104397091514,0.8025693035835024,1.997751124437781,-0.2228052640346494,0.4265734265734264,-0.0547631589610598,2
68,0.0698767079178928,0.0349688384908708,-0.0177818537159016,0.0923949762994137,0.021353590334061,0.3885355376923289,-0.0264364303178483,0.0472036594510567,-0.0316664097812524,0.8765946336368872,-0.3196134415995957,0.5213675213675215,0.0176777923256794,2
69,0.0654687159415399,0.0133297486374281,-0.0480418115070895,0.0540976332303178,0.0059069836997158,0.3394142170530284,-0.0110180696341999,0.08271334083531,0.6983014940905374,0.5622006774909476,-0.1715602467851036,0.504,-0.1429933587432108,2
70,0.14541296226687,0.0112408523829927,0.0194702643106262,0.0409491893375762,0.220977061810541,0.335478641484964,-0.0811004784688994,-0.0698199184593669,-0.0540939600026661,1.1294421339452172,-0.3447870357091639,0.488095238095238,-0.1263827142788852,0
71,0.0687668034079577,0.0235042029795343,-0.0214767484516071,0.0684779643843725,0.0550513316470763,0.3344227422162057,-0.0516023900054317,0.0749921579514233,-0.0306374277252855,0.3852771118318996,-0.214662449382517,0.6300000000000001,-0.1311639167019226,2
72,0.0665820247756215,0.0119367304777765,0.0011582906785689,0.054311961013067,0.0076238881829733,0.2746343714553116,-0.0454991174740144,0.1381315231681466,0.012687546645392,0.4103006570651094,0.0869513000660541,0.4361702127659574,0.5437859044416424,2
73,0.0696796182393704,0.0082967041042718,-0.0072441346611291,0.0454588842385688,0.0182058690430605,0.2811413056575277,-0.0479668049792528,0.2337739015834254,-0.0874109371454502,0.8005527065527064,1.2631452991452994,0.7912087912087914,0.4731794871794871,2
