codi_barri,poblacio_total,espanya,no_consta_x,resta_de_la_uni_europea,resta_del_mn,amrica_central,amrica_del_nord,amrica_del_sud,austrlia_i_nova_zelanda,carib,europa_meridional,europa_occidental,europa_oriental,europa_septentrional,melansia,micronsia,no_consta_y,frica_central,frica_meridional,frica_occidental,frica_oriental,frica_septentrional,sia_central,sia_meridional,sia_occidental,sia_oriental,sia_sudoriental,estudis_superiors_espanya,estudis_superiors_ue,estudis_superiors_mon,estudis_inferiors_espanya,estudis_inferiors_ue,estudis_inferiors_mon,joves_espanya,joves_no_consta,joves_resta_de_la_uni_europea,joves_resta_del_mn,joves_total,pct_pob_estrangera,pct_pob_estrangera_occidental,pct_pob_espanyola,pct_joves,pct_universitaris
1,45671,22396,56,4563,18693,470,297,2888,16,288,24622,1626,989,863,4,0,19,30,13,216,32,1708,31,7069,441,374,3678,3113,2094,5839,3064,171,6173,3253,29,2362,11771,17415,0.5096231744433011,0.10641326005561516,0.490376825556699,0.38131418186595434,0.2418602614350463
2,24460,8385,32,3281,12784,453,306,2203,32,135,9876,1235,758,785,0,0,12,16,8,303,9,1695,26,5808,308,167,328,1722,1483,3601,992,141,3719,1435,16,1667,9196,12314,0.6571954210956664,0.14664758789861,0.3428045789043336,0.5034341782502044,0.278250204415372
3,14274,8264,4,2619,3390,184,129,1248,21,72,9646,781,624,441,0,0,4,8,4,31,8,389,8,514,95,48,34,1010,1192,2155,1835,59,618,1465,4,1369,2992,5830,0.42104525711083085,0.1925178646490122,0.5789547428891691,0.40843491663163795,0.30524029704357575
4,22041,11764,16,4284,5989,313,390,1736,53,166,13853,1631,766,982,0,0,8,13,16,85,9,557,12,579,246,310,320,2569,2104,4282,1615,102,1074,2016,16,2189,5049,9270,0.46626741073454014,0.21205934394991152,0.5337325892654599,0.42057982850142916,0.40628828093099223
5,34403,23354,16,3445,7600,608,151,3088,14,121,25375,1029,746,419,0,0,8,13,11,70,9,395,15,776,250,1209,101,6988,1387,4628,2123,87,1211,3851,20,1270,6043,11184,0.321163851989652,0.10452576810161905,0.678836148010348,0.3250879283783391,0.37796122431183327
6,51712,38208,32,4323,9172,766,207,4272,10,239,40897,1116,1003,526,0,0,12,8,4,81,8,350,29,605,319,1124,147,11080,1751,6857,3990,91,1331,6461,20,1720,8208,16409,0.26113861386138615,0.08760055693069307,0.7388613861386139,0.31731512995049505,0.3807240099009901
7,44105,31090,24,5647,7359,480,736,2487,43,97,33792,2309,1055,1008,0,0,12,8,15,62,8,341,48,332,471,656,150,12286,2730,6937,1806,109,740,5558,24,2166,6490,14238,0.2950912594943884,0.14472282054188867,0.7049087405056116,0.32282054188867476,0.4977440199523864
8,42751,30600,44,4463,7674,596,424,3279,33,131,32969,1588,928,630,0,0,14,15,19,49,12,322,39,367,285,661,390,11555,2047,6640,2016,75,739,5686,21,1826,6926,14459,0.2842272695375547,0.11431311548267876,0.7157727304624453,0.3382143107763561,0.47348600032747773
9,57584,44518,48,4156,8895,613,233,4034,15,231,47032,1143,927,509,0,0,15,17,4,51,16,390,25,481,236,1224,391,15396,1788,7217,3574,97,1226,8019,28,1613,7838,17498,0.22690330647402057,0.07621908863573215,0.7730966935259794,0.3038691303139761,0.423746179494304
10,38269,28147,28,3279,6834,394,244,2244,20,179,30003,1050,555,527,0,0,12,11,10,54,10,303,16,811,169,785,878,8142,1549,4696,2951,58,1335,4863,20,1338,5704,11925,0.2644960673129687,0.09205884658600956,0.7355039326870313,0.3116099192557945,0.37594397554156106
11,38778,25344,20,4096,9332,453,239,2495,33,463,27479,1382,715,775,0,4,8,13,8,117,16,780,21,2199,170,431,985,4503,1976,4496,3816,122,2700,4056,16,1799,6823,12694,0.3464335447934396,0.11179019031409562,0.6535664552065604,0.327350559595647,0.28302130073753157
12,1678,1387,0,86,205,13,0,84,0,8,1423,21,47,9,0,0,0,4,0,8,0,24,0,8,11,34,0,126,26,100,383,9,54,330,0,34,150,514,0.17342073897497023,0.05125148986889154,0.8265792610250298,0.3063170441001192,0.1501787842669845
13,30437,24880,4,907,4649,409,20,1667,4,143,25329,141,511,62,0,0,4,18,4,67,8,399,4,428,104,775,357,2932,245,1637,5025,120,1708,4108,0,304,3089,7501,0.18257384104872354,0.030456352465748925,0.8174261589512765,0.24644347340408057,0.15816276242730887
14,10499,7836,16,676,1980,100,25,674,4,50,8231,170,211,51,0,0,9,4,0,146,8,280,8,229,62,204,52,1859,286,1049,1115,35,557,1333,20,270,1494,3117,0.25364320411467756,0.06676826364415658,0.7463567958853224,0.29688541765882465,0.30421944947137824
15,15969,11595,16,1227,3143,185,50,1150,8,105,12282,339,368,152,0,0,8,8,4,38,9,262,9,492,104,326,88,2893,539,1567,1537,52,731,2143,8,524,2363,5038,0.27390569227879014,0.0799674369090112,0.7260943077212099,0.315486254618323,0.3130440227941637
16,19728,16219,24,812,2691,180,37,1076,4,110,16670,205,383,74,0,0,8,8,0,43,11,156,9,283,56,348,76,3468,322,1377,2449,34,696,2869,4,315,2023,5211,0.1778690186536902,0.0430352798053528,0.8221309813463098,0.2641423357664234,0.26191200324412
17,24366,19081,4,948,4336,429,42,1958,4,232,19578,226,372,110,0,0,4,15,4,39,8,218,14,416,121,423,162,4184,400,1932,3057,62,1034,3226,0,387,3185,6798,0.21690059919560045,0.04063038660428466,0.7830994008043995,0.27899532134942134,0.26742181728638265
18,44508,32879,28,2510,9108,927,125,3939,8,236,34212,646,772,278,0,0,13,19,8,150,25,746,7,1490,224,541,150,9054,1027,3809,3923,161,2040,6095,16,1013,6671,13795,0.2612788712141637,0.05920283993888739,0.7387211287858363,0.3099442796800575,0.3120787274197897
19,45965,38799,36,2050,5106,394,189,2053,8,138,39857,636,718,232,0,0,12,14,8,56,13,222,19,453,165,707,81,14042,857,3765,3082,83,666,6687,16,598,3851,11152,0.15590122919612748,0.048710975742412704,0.8440987708038725,0.24261938431415206,0.4060480800609159
20,24059,20060,20,977,3015,250,46,1363,4,85,20626,270,380,96,4,0,9,6,8,38,9,154,10,297,97,284,36,6426,352,2104,2202,30,400,3337,24,256,2302,5919,0.1662163847208945,0.04252047050999626,0.8337836152791055,0.2460202003408288,0.36917577621680037
21,12130,9723,0,885,1522,148,79,362,8,11,10001,510,398,108,0,0,0,8,0,11,12,97,19,68,84,187,30,4001,367,1157,350,30,148,1648,0,146,797,2591,0.1984336356141797,0.07947238252267107,0.8015663643858203,0.21360263808738664,0.455482275350371
22,4831,4028,0,438,365,17,21,93,4,4,4179,231,103,123,0,0,0,0,0,4,0,8,0,11,23,8,10,1233,189,340,332,24,56,730,0,81,198,1009,0.16621817429103702,0.0950113848064583,0.833781825708963,0.20885944938936038,0.3647277996274063
23,24858,20818,20,1837,2196,170,189,592,13,19,21561,910,452,252,0,0,8,8,8,43,8,151,30,82,85,217,68,8390,807,1779,1068,62,259,3698,20,329,1336,5383,0.16252313138627406,0.08150293668034436,0.8374768686137259,0.2165500040228498,0.4415479925979564
24,16276,14247,8,755,1272,117,101,345,8,8,14534,398,222,104,0,4,8,8,0,19,8,92,4,49,72,141,62,6144,347,1060,418,29,157,2644,4,146,738,3532,0.12466207913492255,0.05259277463750307,0.8753379208650774,0.21700663553698699,0.4639346276726468
25,26135,21933,12,1465,2734,298,171,892,16,29,22575,613,540,215,0,0,4,9,8,30,12,133,22,178,116,226,56,8994,627,2087,781,54,292,4072,4,361,1828,6265,0.16078056246412853,0.06259804859383968,0.8392194375358715,0.23971685479242394,0.44798163382437345
26,47674,39587,32,3216,4861,415,475,1483,16,93,41110,1392,882,530,8,0,10,9,15,22,8,169,34,172,345,315,177,16709,1437,4534,1320,59,486,7698,24,850,3559,12131,0.16963124554264375,0.07742165540965726,0.8303687544573563,0.2544573562109326,0.47573100641859295
27,30030,24640,24,2081,3302,225,160,1318,19,73,25722,769,496,322,0,0,8,8,11,60,8,148,8,201,139,277,64,9820,938,3151,969,52,352,4680,24,639,2785,8128,0.17948717948717952,0.07462537462537462,0.8205128205128205,0.2706626706626707,0.4631701631701632
28,16330,13372,4,1059,1898,130,68,815,8,42,13933,320,369,150,0,0,4,8,4,30,0,75,13,190,74,95,17,4316,432,1535,1105,35,261,2268,4,341,1574,4187,0.18113900796080828,0.06901408450704226,0.8188609920391917,0.2563992651561543,0.38475199020208206
29,7740,6179,0,431,1130,148,19,491,8,24,6377,134,198,68,0,0,0,8,4,27,8,64,4,87,30,21,38,1545,167,616,781,15,192,1066,0,139,845,2050,0.20167958656330753,0.05813953488372093,0.7983204134366925,0.2648578811369509,0.30077519379844964
30,13491,11072,8,915,1501,133,43,628,4,38,11578,271,208,125,0,0,4,8,8,32,8,104,13,114,69,105,14,3754,440,1097,934,31,229,1938,12,323,1185,3458,0.17930472166629607,0.07101030316507301,0.8206952783337039,0.25631902749981467,0.3921873841820473
31,50048,36891,44,5808,7335,627,554,2869,47,132,39917,2163,780,1006,0,0,14,20,11,55,27,351,24,501,321,505,124,12619,2962,6577,3448,115,826,7340,24,2536,6767,16667,0.26288762787723785,0.12711796675191817,0.7371123721227621,0.33302030051150894,0.44273497442455245
32,35319,27897,28,2740,4671,391,152,2063,8,85,29482,725,607,367,4,0,11,13,9,41,8,187,12,514,219,380,49,9228,1204,3520,2415,102,642,4802,24,1100,4124,10050,0.21014184999575303,0.08188227299753674,0.789858150004247,0.28454939267816187,0.3950281718055438
33,25719,20851,8,1509,3357,274,49,1739,4,98,21814,329,331,193,0,0,8,11,4,39,8,164,4,282,108,256,18,5465,557,2332,2503,42,478,3476,4,543,2885,6908,0.18927641043586452,0.06057778296201252,0.8107235895641355,0.26859520199074616,0.3248182277693534
34,9421,7526,4,535,1359,149,16,587,4,33,7803,158,219,85,0,0,4,9,0,30,8,93,11,99,43,78,8,1684,207,705,1123,23,242,1338,0,188,994,2520,0.20114637511941402,0.05848636025899586,0.798853624880586,0.26748752786328417,0.27555461203693876
35,37575,30475,16,1872,5224,562,54,2718,10,160,31493,479,728,210,0,0,4,30,8,46,9,233,14,313,228,252,30,7626,705,2977,3409,64,956,5175,8,629,4246,10058,0.18895542248835662,0.05125748502994012,0.8110445775116434,0.2676779773785762,0.3009447771124418
36,9709,8785,0,311,613,69,16,263,0,19,8931,104,113,41,0,0,0,4,0,16,0,30,0,15,40,42,11,2477,128,411,939,13,100,1528,0,89,420,2037,0.09516943042537851,0.033680090637552784,0.9048305695746215,0.20980533525594808,0.31063961273045626
37,32512,25842,12,1110,5557,1025,45,2439,8,189,26415,217,651,120,0,0,4,30,8,67,8,309,13,485,250,196,47,2567,338,1827,5858,58,1269,3958,8,391,3907,8264,0.20515501968503935,0.035525344488188976,0.7948449803149606,0.2541830708661417,0.14554625984251968
38,12087,9743,4,426,1917,321,15,897,4,60,9964,97,178,63,0,0,4,10,0,25,8,111,4,169,78,68,26,1284,145,795,1937,18,435,1578,4,160,1462,3204,0.19392735997352528,0.03648548026805659,0.8060726400264747,0.265078183172003,0.18399933813187722
39,7385,5867,0,237,1281,194,25,631,4,43,6017,54,104,19,0,0,0,12,0,33,8,74,0,77,55,33,9,865,67,513,1066,16,230,930,0,65,885,1880,0.20555179417738656,0.03547731888964117,0.7944482058226134,0.25457007447528773,0.1956668923493568
40,5174,4225,0,181,768,69,8,384,4,14,4329,41,109,17,0,0,0,0,0,8,0,42,0,70,49,35,8,894,57,450,689,8,95,685,0,41,589,1315,0.18341708542713564,0.0365287978353305,0.8165829145728644,0.2541553923463471,0.2707769617317356
41,5874,5214,0,166,494,61,18,230,4,12,5293,23,103,16,0,0,0,0,0,4,8,15,0,32,30,24,11,1320,50,344,757,15,79,822,0,44,364,1230,0.1123595505617978,0.03132448076268301,0.8876404494382022,0.2093973442288049,0.29179434797412324
42,699,597,0,20,82,10,4,19,0,4,608,8,8,8,0,0,0,0,0,0,0,13,0,29,8,0,0,136,4,30,73,0,30,126,0,20,57,203,0.14592274678111583,0.034334763948497854,0.8540772532188842,0.290414878397711,0.24320457796852646
43,29395,23574,4,704,5117,988,23,2134,0,141,23912,156,412,70,0,0,4,36,4,107,8,346,0,561,179,218,106,4850,243,1532,3953,75,987,3809,8,198,3398,7413,0.19802687531893182,0.024732097295458413,0.8019731246810682,0.25218574587514886,0.22537846572546352
44,25919,21438,12,673,3805,494,14,1654,0,195,21783,136,379,78,0,0,4,15,0,50,8,171,8,225,285,384,43,4136,224,1494,3375,62,896,3202,4,200,2791,6197,0.17288475635634093,0.026505652224237047,0.8271152436436591,0.23909101431382385,0.22585747906940853
45,28978,21069,12,661,7245,1650,20,2661,8,224,21416,100,495,60,0,0,8,29,4,170,8,489,4,877,464,273,38,2925,190,1746,4126,78,1751,2897,4,204,4675,7780,0.2729311891779971,0.023500586651942854,0.7270688108220029,0.26847953619987575,0.1677479467182
46,16295,12209,12,332,3751,411,11,1624,4,272,12377,52,288,36,0,0,8,9,4,42,4,240,8,424,331,160,13,1317,72,1040,2167,23,1160,1738,16,100,2572,4426,0.2507517643448911,0.021049401656949986,0.7492482356551089,0.27161706044799017,0.14906413010125805
47,2170,1971,0,23,178,26,8,64,0,21,1984,4,7,8,0,0,0,0,0,4,0,31,0,10,10,4,4,142,6,49,532,8,91,378,0,12,118,508,0.091705069124424,0.014285714285714285,0.908294930875576,0.23410138248847925,0.09078341013824885
48,15265,13440,16,263,1557,273,11,657,8,85,13576,44,182,18,0,0,8,13,0,22,0,75,8,82,95,106,18,2121,63,580,2552,30,357,1976,8,71,1097,3152,0.11955453652145431,0.017949557811988207,0.8804454634785457,0.20648542417294463,0.18106780216180807
49,6786,6252,4,68,467,99,8,158,0,21,6288,9,71,8,0,0,4,8,0,10,4,24,4,20,52,22,4,682,16,168,1642,10,119,1007,0,29,303,1339,0.0786914235190097,0.011199528440907752,0.9213085764809903,0.19731800766283525,0.12761567933981727
50,16523,12246,4,405,3871,1071,9,1232,0,147,12405,66,391,33,0,0,4,38,0,110,8,263,9,458,125,145,18,703,93,816,3050,53,1090,1885,8,137,2557,4587,0.2588512981904013,0.025055982569751258,0.7411487018095987,0.2776130242692005,0.0975609756097561
51,12774,9686,0,311,2777,762,8,901,0,144,9852,58,240,15,0,0,0,12,0,44,8,147,8,218,141,168,56,780,66,677,2243,31,731,1311,0,108,1884,3303,0.24174103648035072,0.02497260059495851,0.7582589635196493,0.25857209957726635,0.11922655393768593
52,26664,21673,12,533,4457,953,20,1581,0,206,21909,86,414,34,0,0,8,26,4,94,8,191,10,411,348,320,53,2148,134,1115,5053,69,1247,3157,12,163,3044,6376,0.1871812181218122,0.02073957395739574,0.8128187818781878,0.23912391239123912,0.1274002400240024
53,7624,5777,0,127,1720,269,8,501,0,77,5855,12,160,8,0,0,0,20,0,63,4,140,0,303,154,56,8,252,18,406,1416,25,500,883,0,43,1140,2066,0.24226128016789084,0.017707240293809025,0.7577387198321092,0.2709863588667366,0.08866736621196222
54,2939,2335,0,80,524,74,4,140,0,11,2372,14,64,11,0,0,0,12,0,27,4,138,0,40,12,17,8,93,12,146,603,15,206,421,0,30,313,764,0.2055120789384144,0.028581150051037767,0.7944879210615856,0.25995236474991495,0.08540319836679143
55,10857,7483,0,179,3195,667,4,642,0,264,7537,21,246,15,0,0,0,21,0,272,8,488,8,521,73,65,11,225,15,460,1768,37,1297,847,0,53,2027,2927,0.3107672469374597,0.016855484940591324,0.6892327530625403,0.26959565257437595,0.06447453255963895
56,1421,1171,4,28,221,28,8,76,0,4,1185,8,30,8,0,0,4,8,0,4,0,25,0,39,9,11,0,46,4,65,326,9,83,181,0,12,152,345,0.17593244194229418,0.025334271639690358,0.8240675580577058,0.24278676988036593,0.08092892329345532
57,10286,7226,0,291,2769,244,8,732,0,79,7320,38,264,24,0,0,0,8,0,114,8,521,8,759,97,62,16,431,49,474,1414,47,1194,990,0,83,1780,2853,0.2974917363406572,0.029068636982306047,0.7025082636593428,0.2773672953529069,0.09274742368267548
58,2582,2191,0,41,350,24,0,96,0,8,2210,8,37,8,0,0,0,0,0,14,0,68,0,62,16,37,4,65,15,92,589,11,153,418,0,24,211,653,0.15143299767621998,0.015879163439194422,0.84856700232378,0.25290472501936484,0.06661502711076685
59,14434,10632,0,280,3522,639,8,1308,4,75,10760,42,273,12,0,0,0,11,0,98,4,288,0,604,177,125,12,1032,53,770,2128,53,844,1613,0,83,2193,3889,0.2634058473049744,0.01995288901205487,0.7365941526950256,0.2694332825273659,0.12851600387972842
60,57902,51747,8,1219,4936,559,59,2002,8,205,52469,280,527,123,0,0,8,15,4,233,8,375,0,354,240,408,39,11521,478,2285,7287,70,1209,8599,8,380,3639,12626,0.10630030050775452,0.02207177644986356,0.8936996994922455,0.21805809816586647,0.24669268764464095
61,29908,24585,16,983,4336,411,36,2064,0,195,25189,191,430,71,0,0,8,12,0,51,8,143,8,195,211,637,60,5004,324,2093,3587,31,914,3723,16,295,3394,7428,0.17797913601711912,0.034071151531362844,0.8220208639828809,0.24836164236993447,0.2481275912799251
62,14623,12148,4,507,1966,218,16,898,4,58,12439,100,242,51,0,0,4,4,4,27,9,79,8,99,117,248,14,2731,185,942,1503,25,411,2074,8,155,1456,3693,0.16925391506530807,0.03576557477945702,0.8307460849346919,0.25254735690350816,0.2638309512411954
63,22064,18201,12,881,2979,217,41,1235,4,151,18733,197,301,95,0,0,8,8,4,53,8,128,4,167,109,590,29,4030,332,1575,2334,33,643,2961,4,321,2299,5585,0.17508158085569248,0.041787527193618564,0.8249184191443075,0.25312726613488035,0.2690808556925308
64,38343,29706,16,2634,5998,429,91,2737,9,217,31282,725,629,316,0,0,8,9,8,73,8,349,9,387,257,735,79,7355,1049,3710,3627,72,1171,4976,16,996,5057,11045,0.22525623973085052,0.07106903476514619,0.7747437602691495,0.2880577941214824,0.315937720053204
65,26470,21573,12,1639,3255,203,49,1437,8,122,22564,366,448,189,0,0,4,8,8,33,8,272,15,201,97,408,43,4876,621,2112,2796,66,728,3630,12,600,2834,7076,0.1850018889308651,0.06377030600680016,0.8149981110691349,0.2673214960332452,0.2874574990555346
66,16413,11959,12,1827,2624,146,103,860,13,47,12948,537,501,321,4,0,4,9,8,42,9,200,15,144,139,333,41,3037,804,1957,1367,51,450,1831,20,694,2144,4689,0.27137025528544445,0.11758971546944495,0.7286297447145555,0.28568817400840796,0.35325656491805274
67,9338,7253,12,1087,995,40,87,318,11,8,7738,395,318,204,0,0,8,0,4,8,8,27,13,41,63,61,6,2969,527,1066,361,37,101,1325,8,315,786,2434,0.22328121653458988,0.12572285285928464,0.7767187834654101,0.2606553865924181,0.4885414435639323
68,34151,26090,16,3725,4330,204,185,1533,31,47,27965,1297,945,670,0,0,6,8,9,50,8,217,32,377,159,378,38,6443,1597,3611,3089,94,648,4087,12,1236,3541,8876,0.2360399402652924,0.11449152294222717,0.7639600597347076,0.25990454159468246,0.3411613129922989
69,13453,10316,8,1242,1893,49,74,458,7,24,10911,393,802,213,4,0,4,4,4,11,4,134,12,113,79,161,9,2786,543,1524,1095,36,209,1415,4,382,1181,2982,0.23318218984613093,0.09782204712703486,0.7668178101538691,0.22166059614955771,0.3607373819965807
70,27892,17111,24,1032,9742,748,19,2044,8,144,17564,144,1231,130,0,0,9,14,4,505,8,914,36,3654,248,457,27,1236,213,2024,3708,183,3073,2566,12,321,5661,8560,0.38652660261006744,0.037681055499784885,0.6134733973899326,0.306898035278933,0.12451599024809981
71,21273,17163,12,1280,2829,200,44,1080,8,82,17875,286,628,140,0,0,8,8,4,45,0,252,8,280,115,210,17,3134,485,1810,2567,54,587,2878,12,436,2175,5501,0.1932026512480609,0.06223851830959432,0.8067973487519391,0.25859070182860905,0.25520612983594226
72,26169,21702,20,897,3565,243,27,1328,4,171,22229,161,523,82,0,0,8,9,0,26,4,113,8,243,125,830,47,3524,322,1502,3953,47,860,3363,12,330,2496,6201,0.1706981543047117,0.03530895334174023,0.8293018456952883,0.23695976154992549,0.2043639420688601
73,29250,24199,8,747,4304,327,17,1436,8,158,24635,100,743,48,0,0,8,12,4,95,10,238,9,365,217,797,36,2756,175,1493,5409,64,1147,3732,0,228,2757,6717,0.17268376068376068,0.02611965811965812,0.8273162393162393,0.22964102564102565,0.15124786324786324
