Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor
2023-01-01,1,Ciutat Vella,1,el Raval,1,1001,1246
2023-01-01,1,Ciutat Vella,1,el Raval,1,1002,1238
2023-01-01,1,Ciutat Vella,1,el Raval,2,1003,3406
2023-01-01,1,Ciutat Vella,1,el Raval,2,1004,2881
2023-01-01,1,Ciutat Vella,1,el Raval,3,1005,2294
2023-01-01,1,Ciutat Vella,1,el Raval,3,1006,1579
2023-01-01,1,Ciutat Vella,1,el Raval,3,1007,1911
2023-01-01,1,Ciutat Vella,1,el Raval,4,1008,3092
2023-01-01,1,Ciutat Vella,1,el Raval,4,1009,2134
2023-01-01,1,Ciutat Vella,1,el Raval,4,1010,2297
2023-01-01,1,Ciutat Vella,1,el Raval,5,1011,3053
2023-01-01,1,Ciutat Vella,1,el Raval,5,1012,1875
2023-01-01,1,Ciutat Vella,1,el Raval,5,1013,1453
2023-01-01,1,Ciutat Vella,1,el Raval,6,1014,1834
2023-01-01,1,Ciutat Vella,1,el Raval,6,1015,2279
2023-01-01,1,Ciutat Vella,1,el Raval,6,1016,2033
2023-01-01,1,Ciutat Vella,1,el Raval,6,1017,2498
2023-01-01,1,Ciutat Vella,1,el Raval,7,1018,1524
2023-01-01,1,Ciutat Vella,1,el Raval,7,1019,2669
2023-01-01,1,Ciutat Vella,1,el Raval,7,1020,2233
2023-01-01,1,Ciutat Vella,1,el Raval,8,1021,2142
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,1772
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,1966
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,1314
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,10671
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,1441
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,1903
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,1385
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,2449
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,1559
2023-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,1722
2023-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,1050
2023-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,935
2023-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,1155
2023-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,1156
2023-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,1276
2023-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,1408
2023-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,1315
2023-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,1081
2023-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,1435
2023-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,1741
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,1611
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,1452
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,1914
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,1797
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,1719
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,2066
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,1480
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,1581
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,1675
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,2367
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,1834
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,1264
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,1281
2023-01-01,2,Eixample,5,el Fort Pienc,20,2001,1341
2023-01-01,2,Eixample,5,el Fort Pienc,20,2002,4738
2023-01-01,2,Eixample,5,el Fort Pienc,20,2003,1145
2023-01-01,2,Eixample,5,el Fort Pienc,20,2004,1526
2023-01-01,2,Eixample,5,el Fort Pienc,20,2005,1990
2023-01-01,2,Eixample,5,el Fort Pienc,20,2006,1621
2023-01-01,2,Eixample,5,el Fort Pienc,20,2007,1211
2023-01-01,2,Eixample,5,el Fort Pienc,20,2008,1903
2023-01-01,2,Eixample,5,el Fort Pienc,20,2009,1780
2023-01-01,2,Eixample,5,el Fort Pienc,21,2010,1214
2023-01-01,2,Eixample,5,el Fort Pienc,21,2011,1115
2023-01-01,2,Eixample,5,el Fort Pienc,21,2012,1586
2023-01-01,2,Eixample,5,el Fort Pienc,21,2013,1151
2023-01-01,2,Eixample,5,el Fort Pienc,22,2014,1364
2023-01-01,2,Eixample,5,el Fort Pienc,22,2015,1564
2023-01-01,2,Eixample,5,el Fort Pienc,22,2016,1843
2023-01-01,2,Eixample,5,el Fort Pienc,22,2017,1941
2023-01-01,2,Eixample,5,el Fort Pienc,22,2018,1819
2023-01-01,2,Eixample,5,el Fort Pienc,22,2019,1983
2023-01-01,2,Eixample,5,el Fort Pienc,22,2020,1568
2023-01-01,2,Eixample,6,la Sagrada Família,23,2021,1526
2023-01-01,2,Eixample,6,la Sagrada Família,23,2022,1294
2023-01-01,2,Eixample,6,la Sagrada Família,23,2023,1046
2023-01-01,2,Eixample,6,la Sagrada Família,23,2024,1147
2023-01-01,2,Eixample,6,la Sagrada Família,24,2025,1128
2023-01-01,2,Eixample,6,la Sagrada Família,24,2026,2054
2023-01-01,2,Eixample,6,la Sagrada Família,24,2027,2072
2023-01-01,2,Eixample,6,la Sagrada Família,24,2028,2036
2023-01-01,2,Eixample,6,la Sagrada Família,24,2029,1217
2023-01-01,2,Eixample,6,la Sagrada Família,24,2030,1367
2023-01-01,2,Eixample,6,la Sagrada Família,24,2031,1029
2023-01-01,2,Eixample,6,la Sagrada Família,24,2032,1196
2023-01-01,2,Eixample,6,la Sagrada Família,25,2033,1156
2023-01-01,2,Eixample,6,la Sagrada Família,25,2034,1198
2023-01-01,2,Eixample,6,la Sagrada Família,25,2035,1270
2023-01-01,2,Eixample,6,la Sagrada Família,25,2036,1202
2023-01-01,2,Eixample,6,la Sagrada Família,25,2037,1138
2023-01-01,2,Eixample,6,la Sagrada Família,25,2038,1522
2023-01-01,2,Eixample,6,la Sagrada Família,25,2039,1769
2023-01-01,2,Eixample,6,la Sagrada Família,25,2040,1763
2023-01-01,2,Eixample,6,la Sagrada Família,26,2041,1663
2023-01-01,2,Eixample,6,la Sagrada Família,26,2042,1662
2023-01-01,2,Eixample,6,la Sagrada Família,26,2043,1489
2023-01-01,2,Eixample,6,la Sagrada Família,26,2044,1287
2023-01-01,2,Eixample,6,la Sagrada Família,26,2045,1152
2023-01-01,2,Eixample,6,la Sagrada Família,26,2046,1966
2023-01-01,2,Eixample,6,la Sagrada Família,26,2047,1955
2023-01-01,2,Eixample,6,la Sagrada Família,26,2048,1284
2023-01-01,2,Eixample,6,la Sagrada Família,27,2049,2023
2023-01-01,2,Eixample,6,la Sagrada Família,27,2050,1637
2023-01-01,2,Eixample,6,la Sagrada Família,27,2051,1874
2023-01-01,2,Eixample,6,la Sagrada Família,27,2052,1789
2023-01-01,2,Eixample,6,la Sagrada Família,27,2053,1898
2023-01-01,2,Eixample,6,la Sagrada Família,27,2054,1903
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2055,1828
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2056,1528
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2057,1260
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2058,1411
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2059,1720
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2060,1624
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2061,1354
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2062,1543
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2063,1160
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2064,1303
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2065,1839
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2066,1738
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2067,1664
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2068,1647
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2069,1356
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2070,1252
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2071,1633
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2072,1229
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2073,1665
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2074,1270
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2075,1223
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2076,1645
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,33,2077,1776
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,34,2078,1419
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,34,2079,1432
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2080,1606
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2081,2137
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2082,923
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2083,1920
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,2051
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,1444
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,1393
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,1396
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,1693
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,1808
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,1694
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,2630
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,1723
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,1691
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,1500
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,1546
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,1444
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,1111
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,1438
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,1595
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,1307
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,2214
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,1359
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,1667
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,1175
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,2081
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,1434
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,1646
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,1587
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,2124
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,1841
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,1878
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,1306
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,2210
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2114,1707
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2115,1371
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2116,973
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2117,1233
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2118,1427
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2119,1276
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2120,1157
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2121,1254
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2122,1039
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2123,1102
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2124,1129
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2125,1652
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2126,1408
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2127,1200
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2128,1312
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2129,1545
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2130,1101
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2131,1124
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2132,1003
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,841
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,1469
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,2086
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2136,890
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,1468
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,1925
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,1660
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,1908
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,1198
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2142,1980
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2143,1505
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2144,1478
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2145,1214
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2146,1197
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,2133
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2148,1538
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2149,1846
2023-01-01,2,Eixample,10,Sant Antoni,51,2150,1567
2023-01-01,2,Eixample,10,Sant Antoni,51,2151,1487
2023-01-01,2,Eixample,10,Sant Antoni,51,2152,1258
2023-01-01,2,Eixample,10,Sant Antoni,51,2153,1365
2023-01-01,2,Eixample,10,Sant Antoni,51,2154,1037
2023-01-01,2,Eixample,10,Sant Antoni,51,2155,1841
2023-01-01,2,Eixample,10,Sant Antoni,51,2156,1280
2023-01-01,2,Eixample,10,Sant Antoni,51,2157,1244
2023-01-01,2,Eixample,10,Sant Antoni,52,2158,1647
2023-01-01,2,Eixample,10,Sant Antoni,52,2159,1945
2023-01-01,2,Eixample,10,Sant Antoni,52,2160,1954
2023-01-01,2,Eixample,10,Sant Antoni,52,2161,1159
2023-01-01,2,Eixample,10,Sant Antoni,52,2162,1402
2023-01-01,2,Eixample,10,Sant Antoni,53,2163,1758
2023-01-01,2,Eixample,10,Sant Antoni,53,2164,1525
2023-01-01,2,Eixample,10,Sant Antoni,53,2165,1675
2023-01-01,2,Eixample,10,Sant Antoni,54,2166,2110
2023-01-01,2,Eixample,10,Sant Antoni,54,2167,2146
2023-01-01,2,Eixample,10,Sant Antoni,54,2168,2223
2023-01-01,2,Eixample,10,Sant Antoni,55,2169,1492
2023-01-01,2,Eixample,10,Sant Antoni,55,2170,1553
2023-01-01,2,Eixample,10,Sant Antoni,55,2171,1606
2023-01-01,2,Eixample,10,Sant Antoni,55,2172,1493
2023-01-01,2,Eixample,10,Sant Antoni,55,2173,1502
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3001,1705
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3002,1902
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3003,1659
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3004,1513
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3005,1199
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3006,1375
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3007,1642
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3008,1168
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3009,1167
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3010,1886
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3011,1762
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3012,2026
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3013,1734
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3014,1758
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3015,2901
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3016,1221
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3017,1587
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3018,1669
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3019,1476
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3020,1206
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3021,1057
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3022,1380
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3023,1807
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3024,1978
2023-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,60,3025,1678
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3026,997
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3027,1745
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3028,2594
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3029,1260
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3030,1560
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3031,2322
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3032,1719
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3033,1458
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3034,1495
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3211,1517
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3035,2284
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3036,2377
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3037,980
