Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3212,2414
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3213,2310
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,3038,949
2023-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,3039,2456
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3040,1809
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3041,1424
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3042,1348
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3043,1525
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3044,1855
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3045,1096
2023-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3046,1442
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3047,1770
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3048,1334
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3049,1673
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3050,1630
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3051,1836
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3052,1393
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3053,2190
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3054,1636
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3055,1574
2023-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3056,933
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3057,1482
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3058,1794
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3059,1148
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3060,1356
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3061,1118
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3062,1599
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3063,2000
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3064,1481
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3065,1318
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3066,2320
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3067,1729
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3068,1169
2023-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3069,1214
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3070,1273
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3071,1347
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3072,1352
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3073,1564
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3074,1787
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3075,1763
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3076,1055
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3077,1367
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3078,1745
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3079,1791
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3080,1514
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3081,1906
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3082,1860
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3083,1365
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3084,1386
2023-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3085,1291
2023-01-01,3,Sants-Montjuïc,18,Sants,72,3086,1237
2023-01-01,3,Sants-Montjuïc,18,Sants,72,3087,1461
2023-01-01,3,Sants-Montjuïc,18,Sants,72,3088,1361
2023-01-01,3,Sants-Montjuïc,18,Sants,72,3089,1226
2023-01-01,3,Sants-Montjuïc,18,Sants,72,3090,974
2023-01-01,3,Sants-Montjuïc,18,Sants,72,3091,1474
2023-01-01,3,Sants-Montjuïc,18,Sants,72,3092,1214
2023-01-01,3,Sants-Montjuïc,18,Sants,72,3093,1472
2023-01-01,3,Sants-Montjuïc,18,Sants,72,3094,1203
2023-01-01,3,Sants-Montjuïc,18,Sants,73,3095,1564
2023-01-01,3,Sants-Montjuïc,18,Sants,73,3096,1583
2023-01-01,3,Sants-Montjuïc,18,Sants,73,3097,1584
2023-01-01,3,Sants-Montjuïc,18,Sants,73,3098,1430
2023-01-01,3,Sants-Montjuïc,18,Sants,73,3099,981
2023-01-01,3,Sants-Montjuïc,18,Sants,73,3100,1260
2023-01-01,3,Sants-Montjuïc,18,Sants,74,3101,5661
2023-01-01,3,Sants-Montjuïc,18,Sants,74,3102,1339
2023-01-01,3,Sants-Montjuïc,18,Sants,74,3103,1124
2023-01-01,3,Sants-Montjuïc,18,Sants,74,3104,1451
2023-01-01,3,Sants-Montjuïc,18,Sants,75,3105,1195
2023-01-01,3,Sants-Montjuïc,18,Sants,75,3106,1277
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3107,1686
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3108,1579
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3109,1516
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3110,1458
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3111,1295
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3112,1873
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3113,1549
2023-01-01,3,Sants-Montjuïc,18,Sants,76,3114,1481
2023-01-01,4,Les Corts,19,les Corts,77,4001,1258
2023-01-01,4,Les Corts,19,les Corts,77,4002,1899
2023-01-01,4,Les Corts,19,les Corts,77,4003,1045
2023-01-01,4,Les Corts,19,les Corts,77,4004,1025
2023-01-01,4,Les Corts,19,les Corts,77,4005,1209
2023-01-01,4,Les Corts,19,les Corts,77,4006,1129
2023-01-01,4,Les Corts,19,les Corts,77,4007,1014
2023-01-01,4,Les Corts,19,les Corts,77,4008,993
2023-01-01,4,Les Corts,19,les Corts,77,4009,1460
2023-01-01,4,Les Corts,19,les Corts,78,4010,897
2023-01-01,4,Les Corts,19,les Corts,78,4011,1721
2023-01-01,4,Les Corts,19,les Corts,78,4012,1313
2023-01-01,4,Les Corts,19,les Corts,78,4013,1206
2023-01-01,4,Les Corts,19,les Corts,78,4014,782
2023-01-01,4,Les Corts,19,les Corts,78,4015,1860
2023-01-01,4,Les Corts,19,les Corts,78,4016,1076
2023-01-01,4,Les Corts,19,les Corts,79,4017,1160
2023-01-01,4,Les Corts,19,les Corts,79,4018,1502
2023-01-01,4,Les Corts,19,les Corts,79,4019,1385
2023-01-01,4,Les Corts,19,les Corts,79,4020,1477
2023-01-01,4,Les Corts,19,les Corts,79,4021,1318
2023-01-01,4,Les Corts,19,les Corts,80,4022,1648
2023-01-01,4,Les Corts,19,les Corts,81,4023,1098
2023-01-01,4,Les Corts,19,les Corts,81,4024,1026
2023-01-01,4,Les Corts,19,les Corts,82,4025,1154
2023-01-01,4,Les Corts,19,les Corts,82,4026,1224
2023-01-01,4,Les Corts,19,les Corts,82,4027,1306
2023-01-01,4,Les Corts,19,les Corts,83,4028,1295
2023-01-01,4,Les Corts,19,les Corts,83,4029,1121
2023-01-01,4,Les Corts,19,les Corts,83,4030,1751
2023-01-01,4,Les Corts,19,les Corts,84,4031,2104
2023-01-01,4,Les Corts,19,les Corts,84,4032,1573
2023-01-01,4,Les Corts,19,les Corts,84,4033,1141
2023-01-01,4,Les Corts,19,les Corts,84,4034,1426
2023-01-01,4,Les Corts,19,les Corts,84,4035,1369
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4036,1730
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4037,2161
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4038,1256
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4039,1171
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4040,1627
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4041,1317
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4042,1819
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4043,1606
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,1623
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,1401
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,2365
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,1916
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,87,4048,1509
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,87,4049,1189
2023-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,87,4084,1369
2023-01-01,4,Les Corts,21,Pedralbes,88,4050,2061
2023-01-01,4,Les Corts,21,Pedralbes,88,4051,1678
2023-01-01,4,Les Corts,21,Pedralbes,88,4052,2176
2023-01-01,4,Les Corts,21,Pedralbes,89,4053,1730
2023-01-01,4,Les Corts,21,Pedralbes,89,4054,1050
2023-01-01,4,Les Corts,21,Pedralbes,90,4055,1566
2023-01-01,4,Les Corts,21,Pedralbes,90,4056,1869
2023-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",91,5001,1837
2023-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5002,1617
2023-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5003,1377
2023-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,93,5004,1098
2023-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,93,5005,1255
2023-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,94,5006,1814
2023-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5007,1949
2023-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5008,1663
2023-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5009,1674
2023-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5010,1531
2023-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5011,1397
2023-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,1391
2023-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,1652
2023-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,1590
2023-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,1515
2023-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,1902
2023-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,1502
2023-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5018,1276
2023-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5019,1649
2023-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5020,1098
2023-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5021,1259
2023-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5022,1712
2023-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5023,1498
2023-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5024,1903
2023-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5025,1297
2023-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5026,1430
2023-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,1373
2023-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,1664
2023-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,1660
2023-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,1382
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,1557
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,1837
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5033,1449
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5034,1172
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5035,1048
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5036,1775
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5037,1483
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5038,1391
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5039,1540
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5040,1473
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5041,2138
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5042,1304
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5043,1492
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5044,1302
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5045,1599
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5046,1146
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5047,1187
2023-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5048,1242
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5049,1675
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5050,1638
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5051,1652
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5052,1442
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5053,1497
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5054,1032
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5055,1404
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5056,1217
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5057,1654
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5058,1571
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5059,1516
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5060,1156
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5061,1441
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5062,1625
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5063,1573
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5064,1632
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5065,1713
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5066,1322
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5067,1348
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5068,1574
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5069,1737
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5070,1466
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5071,1724
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5072,1707
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5073,1590
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5074,1652
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5075,1841
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5076,1420
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5077,1519
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5078,2093
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5079,1243
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5080,1368
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5081,1592
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5082,1627
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5083,1283
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5084,1362
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5085,1327
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5086,1333
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5087,1625
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5088,1798
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5089,1840
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5090,1848
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5091,1540
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5092,1642
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5093,1134
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5094,2764
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5095,1695
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5096,1108
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5097,1636
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5098,1508
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,6001,1231
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,6002,1479
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,6003,2383
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,6004,1394
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,6006,1024
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,6007,2005
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,6008,2001
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,116,6009,1308
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,116,6010,1007
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,117,6011,1302
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,117,6012,1196
2023-01-01,6,Gràcia,29,el Coll,118,6013,1809
2023-01-01,6,Gràcia,29,el Coll,118,6014,1429
2023-01-01,6,Gràcia,29,el Coll,118,6015,1457
2023-01-01,6,Gràcia,29,el Coll,118,6016,1612
2023-01-01,6,Gràcia,29,el Coll,118,6017,1433
2023-01-01,6,Gràcia,30,la Salut,119,6018,1342
2023-01-01,6,Gràcia,30,la Salut,119,6019,1552
2023-01-01,6,Gràcia,30,la Salut,119,6020,1198
2023-01-01,6,Gràcia,30,la Salut,119,6021,1367
2023-01-01,6,Gràcia,30,la Salut,120,6022,1372
2023-01-01,6,Gràcia,30,la Salut,120,6023,1270
2023-01-01,6,Gràcia,30,la Salut,120,6024,1700
2023-01-01,6,Gràcia,30,la Salut,120,6025,1419
2023-01-01,6,Gràcia,30,la Salut,120,6026,1089
2023-01-01,6,Gràcia,30,la Salut,120,6027,1182
2023-01-01,6,Gràcia,31,la Vila de Gràcia,121,6028,1344
2023-01-01,6,Gràcia,31,la Vila de Gràcia,121,6029,1340
2023-01-01,6,Gràcia,31,la Vila de Gràcia,121,6030,1364
2023-01-01,6,Gràcia,31,la Vila de Gràcia,121,6031,1072
2023-01-01,6,Gràcia,31,la Vila de Gràcia,121,6032,1145
