Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Seccio_Censal,Index_Gini
2023,4,Les Corts,19,les Corts,9,35.2
2023,4,Les Corts,19,les Corts,10,31
2023,4,Les Corts,19,les Corts,11,29.5
2023,4,Les Corts,19,les Corts,12,27.3
2023,4,Les Corts,19,les Corts,13,32
2023,4,Les Corts,19,les Corts,14,39.7
2023,4,Les Corts,19,les Corts,15,29.1
2023,4,Les Corts,19,les Corts,16,35
2023,4,Les Corts,19,les Corts,17,33.6
2023,4,Les Corts,19,les Corts,18,34.6
2023,4,Les Corts,19,les Corts,19,37.8
2023,4,Les Corts,19,les Corts,20,36.1
2023,4,Les Corts,19,les Corts,21,35.2
2023,4,Les Corts,19,les Corts,22,33.8
2023,4,Les Corts,19,les Corts,23,39.2
2023,4,Les Corts,19,les Corts,24,35.7
2023,4,Les Corts,19,les Corts,25,34.3
2023,4,Les Corts,19,les Corts,26,33
2023,4,Les Corts,19,les Corts,27,38.1
2023,4,Les Corts,19,les Corts,28,30.2
2023,4,Les Corts,19,les Corts,29,30.9
2023,4,Les Corts,19,les Corts,30,32.8
2023,4,Les Corts,19,les Corts,31,33.9
2023,4,Les Corts,19,les Corts,32,26.7
2023,4,Les Corts,19,les Corts,33,29.2
2023,4,Les Corts,19,les Corts,34,26
2023,4,Les Corts,19,les Corts,35,26.7
2023,4,Les Corts,20,la Maternitat i Sant Ramon,36,34.1
2023,4,Les Corts,20,la Maternitat i Sant Ramon,37,30.9
2023,4,Les Corts,20,la Maternitat i Sant Ramon,38,28.6
2023,4,Les Corts,20,la Maternitat i Sant Ramon,39,31.9
2023,4,Les Corts,20,la Maternitat i Sant Ramon,40,32.3
2023,4,Les Corts,20,la Maternitat i Sant Ramon,41,32.8
2023,4,Les Corts,20,la Maternitat i Sant Ramon,42,28.5
2023,4,Les Corts,20,la Maternitat i Sant Ramon,43,29.1
2023,4,Les Corts,20,la Maternitat i Sant Ramon,44,30.8
2023,4,Les Corts,20,la Maternitat i Sant Ramon,45,28.3
2023,4,Les Corts,20,la Maternitat i Sant Ramon,46,30.3
2023,4,Les Corts,20,la Maternitat i Sant Ramon,47,32.7
2023,4,Les Corts,20,la Maternitat i Sant Ramon,48,30.8
2023,4,Les Corts,20,la Maternitat i Sant Ramon,49,36
2023,4,Les Corts,21,Pedralbes,50,42.1
2023,4,Les Corts,21,Pedralbes,51,34.8
2023,4,Les Corts,21,Pedralbes,52,44
2023,4,Les Corts,21,Pedralbes,53,40.8
2023,4,Les Corts,21,Pedralbes,54,39.6
2023,4,Les Corts,21,Pedralbes,55,44.2
2023,4,Les Corts,21,Pedralbes,56,44.2
2023,4,Les Corts,20,la Maternitat i Sant Ramon,84,32.9
2023,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",1,31.1
2023,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",2,40.7
2023,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",3,38.9
2023,5,Sarrià-Sant Gervasi,23,Sarrià,4,44.2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,5,44.2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,6,44.2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,7,41.1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,8,44.2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,9,37.3
2023,5,Sarrià-Sant Gervasi,23,Sarrià,10,37.5
2023,5,Sarrià-Sant Gervasi,23,Sarrià,11,35
2023,5,Sarrià-Sant Gervasi,23,Sarrià,12,36.7
2023,5,Sarrià-Sant Gervasi,23,Sarrià,13,35.7
2023,5,Sarrià-Sant Gervasi,23,Sarrià,14,35.1
2023,5,Sarrià-Sant Gervasi,23,Sarrià,15,35.2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,16,35.2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,17,40.5
2023,5,Sarrià-Sant Gervasi,23,Sarrià,18,34.4
2023,5,Sarrià-Sant Gervasi,23,Sarrià,19,35.3
2023,5,Sarrià-Sant Gervasi,24,les Tres Torres,20,41.9
2023,5,Sarrià-Sant Gervasi,24,les Tres Torres,21,40.2
2023,5,Sarrià-Sant Gervasi,24,les Tres Torres,22,40.6
2023,5,Sarrià-Sant Gervasi,24,les Tres Torres,23,34.1
2023,5,Sarrià-Sant Gervasi,24,les Tres Torres,24,40.3
2023,5,Sarrià-Sant Gervasi,24,les Tres Torres,25,40.4
2023,5,Sarrià-Sant Gervasi,24,les Tres Torres,26,43.7
2023,5,Sarrià-Sant Gervasi,24,les Tres Torres,27,41.8
2023,5,Sarrià-Sant Gervasi,24,les Tres Torres,28,34.8
2023,5,Sarrià-Sant Gervasi,24,les Tres Torres,29,44.2
2023,5,Sarrià-Sant Gervasi,24,les Tres Torres,30,41.8
2023,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,31,44.2
2023,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,32,44.2
2023,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,33,41.8
2023,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,34,39.5
2023,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,35,39.9
2023,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,36,36.7
2023,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,37,35.3
2023,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,38,36.6
2023,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,39,36
2023,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,40,37.1
2023,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,41,35.7
2023,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,42,33.4
2023,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,43,36.7
2023,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,44,36.5
2023,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,45,38.5
2023,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,46,42.9
2023,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,47,36.3
2023,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,48,39.3
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,49,44.2
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,50,36.5
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,51,41.1
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,52,44.2
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,53,44.2
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,54,44.2
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,55,44.2
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,56,44.2
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,57,40.7
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,58,44.2
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,59,40.3
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,60,44.2
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,61,39.8
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,62,41.9
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,63,40.8
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,64,40.6
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,65,35.3
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,66,42.6
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,67,40.3
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,68,35.3
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,69,34.8
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,70,36.2
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,71,36
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,72,36.5
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,73,37.3
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,74,37
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,75,36.8
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,76,38.1
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,77,43.5
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,78,35.8
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,79,36
2023,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,80,37.8
2023,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,81,33.6
2023,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,82,34.8
2023,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,83,31.6
2023,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,84,32.9
2023,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,85,34.7
2023,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,86,35
2023,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,87,34.9
2023,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,88,35
2023,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,89,35.1
2023,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,90,35.5
2023,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,91,32.3
2023,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,92,38.6
2023,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,93,36.3
2023,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,94,36.7
2023,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,95,33.9
2023,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,96,33
2023,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,97,33.6
2023,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,98,32.5
2023,6,Gràcia,28,Vallcarca i els Penitents,1,34.1
2023,6,Gràcia,28,Vallcarca i els Penitents,2,29
2023,6,Gràcia,28,Vallcarca i els Penitents,3,31.7
2023,6,Gràcia,28,Vallcarca i els Penitents,4,33.7
2023,6,Gràcia,28,Vallcarca i els Penitents,6,35.4
2023,6,Gràcia,28,Vallcarca i els Penitents,7,32.9
2023,6,Gràcia,28,Vallcarca i els Penitents,8,33.4
2023,6,Gràcia,28,Vallcarca i els Penitents,9,39.1
2023,6,Gràcia,28,Vallcarca i els Penitents,10,33.6
2023,6,Gràcia,28,Vallcarca i els Penitents,11,32.9
2023,6,Gràcia,28,Vallcarca i els Penitents,12,32.6
2023,6,Gràcia,29,el Coll,13,33
2023,6,Gràcia,29,el Coll,14,31.8
2023,6,Gràcia,29,el Coll,15,33.7
2023,6,Gràcia,29,el Coll,16,30.4
2023,6,Gràcia,29,el Coll,17,32.5
2023,6,Gràcia,30,la Salut,18,33.5
2023,6,Gràcia,30,la Salut,19,32.5
2023,6,Gràcia,30,la Salut,20,34.2
2023,6,Gràcia,30,la Salut,21,32.8
2023,6,Gràcia,30,la Salut,22,33.9
2023,6,Gràcia,30,la Salut,23,26.8
2023,6,Gràcia,30,la Salut,24,30.1
2023,6,Gràcia,30,la Salut,25,29.6
2023,6,Gràcia,30,la Salut,26,31.8
2023,6,Gràcia,30,la Salut,27,31.3
2023,6,Gràcia,31,la Vila de Gràcia,28,33.2
2023,6,Gràcia,31,la Vila de Gràcia,29,30.8
2023,6,Gràcia,31,la Vila de Gràcia,30,31.9
2023,6,Gràcia,31,la Vila de Gràcia,31,28.8
2023,6,Gràcia,31,la Vila de Gràcia,32,29.9
2023,6,Gràcia,31,la Vila de Gràcia,33,34.9
2023,6,Gràcia,31,la Vila de Gràcia,34,30.8
2023,6,Gràcia,31,la Vila de Gràcia,35,31.9
2023,6,Gràcia,31,la Vila de Gràcia,36,33.2
2023,6,Gràcia,31,la Vila de Gràcia,37,33.3
2023,6,Gràcia,31,la Vila de Gràcia,38,32.2
2023,6,Gràcia,31,la Vila de Gràcia,39,33.8
2023,6,Gràcia,31,la Vila de Gràcia,40,34.8
2023,6,Gràcia,31,la Vila de Gràcia,41,33.6
2023,6,Gràcia,31,la Vila de Gràcia,42,40
2023,6,Gràcia,31,la Vila de Gràcia,43,37.3
2023,6,Gràcia,31,la Vila de Gràcia,44,39.1
2023,6,Gràcia,31,la Vila de Gràcia,45,35
2023,6,Gràcia,31,la Vila de Gràcia,46,30.3
2023,6,Gràcia,31,la Vila de Gràcia,47,34.1
2023,6,Gràcia,31,la Vila de Gràcia,48,35.8
2023,6,Gràcia,31,la Vila de Gràcia,49,34.4
2023,6,Gràcia,31,la Vila de Gràcia,50,32.1
2023,6,Gràcia,31,la Vila de Gràcia,51,32.7
2023,6,Gràcia,31,la Vila de Gràcia,52,30.2
2023,6,Gràcia,31,la Vila de Gràcia,53,33.9
2023,6,Gràcia,31,la Vila de Gràcia,54,31.4
2023,6,Gràcia,31,la Vila de Gràcia,55,31.8
2023,6,Gràcia,31,la Vila de Gràcia,56,34.5
2023,6,Gràcia,31,la Vila de Gràcia,57,36.3
2023,6,Gràcia,31,la Vila de Gràcia,58,36
2023,6,Gràcia,31,la Vila de Gràcia,59,32
2023,6,Gràcia,31,la Vila de Gràcia,60,32.2
2023,6,Gràcia,31,la Vila de Gràcia,61,32.8
2023,6,Gràcia,31,la Vila de Gràcia,62,26.8
2023,6,Gràcia,31,la Vila de Gràcia,63,31.3
2023,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,64,31.4
2023,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,65,31.1
2023,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,66,32.2
2023,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,67,31.9
2023,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,68,33.5
2023,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,69,33.4
2023,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,70,31.2
2023,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,71,32
2023,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,72,31.9
2023,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,73,27.7
2023,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,74,32.6
2023,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,75,30.9
2023,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,76,30.4
2023,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,77,30.7
2023,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,78,32.7
2023,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,79,30
2023,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,80,30.7
2023,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,81,30.6
2023,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,82,28.1
2023,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,83,28.2
2023,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,84,28.8
2023,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,85,30.8
2023,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,86,28.3
2023,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,87,26.8
2023,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,88,31
2023,7,Horta-Guinardó,33,el Baix Guinardó,1,28.9
2023,7,Horta-Guinardó,33,el Baix Guinardó,2,32.1
2023,7,Horta-Guinardó,33,el Baix Guinardó,3,31.1
2023,7,Horta-Guinardó,33,el Baix Guinardó,4,29.5
2023,7,Horta-Guinardó,33,el Baix Guinardó,5,29
2023,7,Horta-Guinardó,33,el Baix Guinardó,6,28.9
2023,7,Horta-Guinardó,33,el Baix Guinardó,7,28.9
2023,7,Horta-Guinardó,33,el Baix Guinardó,8,29
2023,7,Horta-Guinardó,33,el Baix Guinardó,9,29.9
2023,7,Horta-Guinardó,33,el Baix Guinardó,10,31.3
2023,7,Horta-Guinardó,33,el Baix Guinardó,11,31
2023,7,Horta-Guinardó,33,el Baix Guinardó,12,31.7
2023,7,Horta-Guinardó,33,el Baix Guinardó,13,28
2023,7,Horta-Guinardó,33,el Baix Guinardó,14,29.7
2023,7,Horta-Guinardó,33,el Baix Guinardó,15,31.6
2023,7,Horta-Guinardó,33,el Baix Guinardó,16,29.6
2023,7,Horta-Guinardó,33,el Baix Guinardó,17,28.7
2023,7,Horta-Guinardó,33,el Baix Guinardó,18,32.3
2023,7,Horta-Guinardó,33,el Baix Guinardó,19,29.1
2023,7,Horta-Guinardó,34,Can Baró,20,33.1
2023,7,Horta-Guinardó,34,Can Baró,21,30.7
2023,7,Horta-Guinardó,34,Can Baró,22,32.9
2023,7,Horta-Guinardó,34,Can Baró,23,30.5
2023,7,Horta-Guinardó,34,Can Baró,24,30.6
2023,7,Horta-Guinardó,34,Can Baró,25,33.6
2023,7,Horta-Guinardó,34,Can Baró,26,27.6
2023,7,Horta-Guinardó,35,el Guinardó,27,30.5
2023,7,Horta-Guinardó,35,el Guinardó,28,32.9
2023,7,Horta-Guinardó,35,el Guinardó,29,31.9
2023,7,Horta-Guinardó,35,el Guinardó,30,31.8
2023,7,Horta-Guinardó,35,el Guinardó,31,33.9
2023,7,Horta-Guinardó,35,el Guinardó,32,29.3
2023,7,Horta-Guinardó,35,el Guinardó,33,28.9
2023,7,Horta-Guinardó,35,el Guinardó,34,30
2023,7,Horta-Guinardó,35,el Guinardó,35,29.3
2023,7,Horta-Guinardó,35,el Guinardó,36,30.5
2023,7,Horta-Guinardó,35,el Guinardó,37,32.3
2023,7,Horta-Guinardó,35,el Guinardó,38,28.4
2023,7,Horta-Guinardó,35,el Guinardó,39,30.9
2023,7,Horta-Guinardó,35,el Guinardó,40,32.1
2023,7,Horta-Guinardó,35,el Guinardó,41,31.4
2023,7,Horta-Guinardó,35,el Guinardó,42,30.7
2023,7,Horta-Guinardó,35,el Guinardó,43,31.6
2023,7,Horta-Guinardó,35,el Guinardó,44,30.6
2023,7,Horta-Guinardó,35,el Guinardó,45,31
2023,7,Horta-Guinardó,35,el Guinardó,46,29.3
2023,7,Horta-Guinardó,35,el Guinardó,47,30.5
2023,7,Horta-Guinardó,35,el Guinardó,48,28.6
2023,7,Horta-Guinardó,35,el Guinardó,49,30
2023,7,Horta-Guinardó,35,el Guinardó,50,33.8
2023,7,Horta-Guinardó,35,el Guinardó,51,33.1
2023,7,Horta-Guinardó,36,la Font d'en Fargues,52,28
2023,7,Horta-Guinardó,36,la Font d'en Fargues,53,27.9
2023,7,Horta-Guinardó,36,la Font d'en Fargues,54,33.4
2023,7,Horta-Guinardó,36,la Font d'en Fargues,55,33.3
2023,7,Horta-Guinardó,36,la Font d'en Fargues,56,33.1
2023,7,Horta-Guinardó,36,la Font d'en Fargues,57,30.3
2023,7,Horta-Guinardó,36,la Font d'en Fargues,58,29.1
2023,7,Horta-Guinardó,37,el Carmel,59,30
2023,7,Horta-Guinardó,37,el Carmel,60,28.9
2023,7,Horta-Guinardó,37,el Carmel,61,27.3
2023,7,Horta-Guinardó,37,el Carmel,62,27.3
2023,7,Horta-Guinardó,37,el Carmel,63,26.7
2023,7,Horta-Guinardó,37,el Carmel,64,28
2023,7,Horta-Guinardó,37,el Carmel,65,28.5
2023,7,Horta-Guinardó,37,el Carmel,66,28.7
2023,7,Horta-Guinardó,37,el Carmel,67,28.5
2023,7,Horta-Guinardó,37,el Carmel,68,29.6
2023,7,Horta-Guinardó,37,el Carmel,69,27.6
2023,7,Horta-Guinardó,37,el Carmel,70,29.6
2023,7,Horta-Guinardó,37,el Carmel,71,26.8
2023,7,Horta-Guinardó,37,el Carmel,72,27.6
2023,7,Horta-Guinardó,37,el Carmel,73,29.2
2023,7,Horta-Guinardó,37,el Carmel,74,27.6
2023,7,Horta-Guinardó,37,el Carmel,75,29.5
2023,7,Horta-Guinardó,37,el Carmel,76,28.7
2023,7,Horta-Guinardó,37,el Carmel,77,28.2
2023,7,Horta-Guinardó,37,el Carmel,78,26.7
2023,7,Horta-Guinardó,37,el Carmel,79,28
2023,7,Horta-Guinardó,37,el Carmel,80,27.8
2023,7,Horta-Guinardó,38,la Teixonera,81,28.7
2023,7,Horta-Guinardó,38,la Teixonera,82,28.8
2023,7,Horta-Guinardó,38,la Teixonera,83,28.2
2023,7,Horta-Guinardó,38,la Teixonera,84,30
2023,7,Horta-Guinardó,38,la Teixonera,85,27.6
2023,7,Horta-Guinardó,38,la Teixonera,86,31.3
2023,7,Horta-Guinardó,38,la Teixonera,87,31.7
2023,7,Horta-Guinardó,38,la Teixonera,88,30.8
2023,7,Horta-Guinardó,39,Sant Genís dels Agudells,89,28.7
2023,7,Horta-Guinardó,39,Sant Genís dels Agudells,90,29.4
2023,7,Horta-Guinardó,39,Sant Genís dels Agudells,91,28.3
2023,7,Horta-Guinardó,39,Sant Genís dels Agudells,92,28.8
2023,7,Horta-Guinardó,39,Sant Genís dels Agudells,93,29.5
2023,7,Horta-Guinardó,40,Montbau,94,28.3
2023,7,Horta-Guinardó,40,Montbau,95,30.8
2023,7,Horta-Guinardó,40,Montbau,96,28.5
2023,7,Horta-Guinardó,40,Montbau,97,29.2
2023,7,Horta-Guinardó,41,la Vall d'Hebron,98,27.4
2023,7,Horta-Guinardó,41,la Vall d'Hebron,99,24.4
2023,7,Horta-Guinardó,41,la Vall d'Hebron,100,27
2023,7,Horta-Guinardó,41,la Vall d'Hebron,101,28.4
2023,7,Horta-Guinardó,42,la Clota,102,26.6
2023,7,Horta-Guinardó,43,Horta,103,33.5
2023,7,Horta-Guinardó,43,Horta,104,28.2
2023,7,Horta-Guinardó,43,Horta,105,26.4
2023,7,Horta-Guinardó,43,Horta,106,29.2
2023,7,Horta-Guinardó,43,Horta,107,32.3
2023,7,Horta-Guinardó,43,Horta,108,28.7
2023,7,Horta-Guinardó,43,Horta,109,27.1
2023,7,Horta-Guinardó,43,Horta,110,29.3
2023,7,Horta-Guinardó,43,Horta,111,30.8
2023,7,Horta-Guinardó,43,Horta,112,30.2
2023,7,Horta-Guinardó,43,Horta,113,26.7
2023,7,Horta-Guinardó,43,Horta,114,29.8
2023,7,Horta-Guinardó,43,Horta,115,29
2023,7,Horta-Guinardó,43,Horta,116,28
